acc f1 gmulti gmacro
1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0
0.9873737373737373 0.9756551147442698 0.9836405996990472 0.9878456398665827
0.9974683544303797 0.9963598008192901 0.9989506812860107 0.9989885608735736
1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0
0.9948320413436692 0.9923956762192057 0.9978655217917282 0.9979459147082103
0.9922879177377892 0.9764245954692555 0.9859592649924702 0.9916340135089086
0.9974424552429667 0.9962354920273465 0.9989440330055225 0.9989823770674856
