0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,
98.74442894062445,0.015621273215730019,0.68549118054906,0.0012139087497203833,0.0006020107157907411,0.015591503264536727,0.0,0.0,0.0,0.0,0.5370511828807094,0.0,0.0,0.0,0.0,0,BENIGN
0.7613377653294863,99.23866223467051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Bot
0.019622366899276183,0.0,99.96075765407076,0.01961997902996158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,DDoS
0.0202020202020202,0.0,0.01006036217303823,99.93951580172006,0.0,0.030221815904870702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,DoSGoldenEye
0.00737738224893879,0.0,0.0,0.0,99.99262261775105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,DoSHulk
0.01937984496124031,0.0,0.0,0.0,0.0,99.7316752083329,0.24894494670585363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,DoSSlowhttptest
0.05833241844298973,0.0,0.0,0.0,0.0,0.0196078431372549,99.92205973841975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,DoSslowloris
0.07751952391621658,0.0,0.0,0.0,0.0,0.0,0.0,99.92248047608379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,FTP-Patator
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Heartbleed
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,Infiltration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10,PortScan
0.20468053430913571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.79531946569087,0.0,0.0,0.0,11,SSH-Patator
1.4215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57843137254902,0.0,0.0,12,WebAttackBruteForce
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13,WebAttackSqlInjection
3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.29629629629629,14,WebAttackXSS
