0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,
69.61869118707283,0.08497478305370768,6.9266716111181,0.01783930446567714,0.0,0.050308676169868026,0.0,0.006475151380977933,0.0,2.2564599948370057,4.406833153656104,0.31398414143228953,0.0007857311228097744,16.315020084156977,0.0019561815336463224,0,BENIGN
25.883563646216594,70.54500778235483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285707,0.0,0.0,0.0,0.0,1,Bot
0.2922676598843444,0.0,99.61782121342821,0.04203331040057444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047877816286874895,0.0,2,DDoS
0.07256698563593511,0.0,0.0,99.76036242370404,0.0,0.02254791431792559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14452267634210264,0.0,3,DoSGoldenEye
0.07056821228304301,0.0,0.0,0.0007202016564638099,99.60030075870905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007287036362311447,0.32768212371520705,0.0,4,DoSHulk
0.07407407407407408,0.0,0.0,0.0,0.0,99.84627941010919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053050771135877514,0.026595744680851064,5,DoSSlowhttptest
1.6950677257833004,0.0,0.0,0.0,0.03496503496503496,0.036101083032490974,98.06242810788692,0.0,0.0,0.0,0.0,0.0,0.06362919052339815,0.06993006993006992,0.03787878787878788,6,DoSslowloris
2.2793557506809363,0.0,0.0,0.0,0.0,0.0,0.0,97.68926228706104,0.0,0.0,0.015174506828528073,0.01620745542949757,0.0,0.0,0.0,7,FTP-Patator
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Heartbleed
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,9,Infiltration
0.0014718846953905922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99366917326158,0.0007272198385571959,0.0009313588525658937,0.0009313588525658937,0.0022690044993361556,10,PortScan
22.010678405347726,0.0,0.0,0.0,0.0,0.0,0.0,0.027100271002710025,0.0,0.0,0.0,35.59112780529577,0.0,42.37109351835379,0.0,11,SSH-Patator
2.4936378000738593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267685118619698,55.89445881463549,3.448013406533762,36.896204860137175,12,WebAttackBruteForce
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,13,WebAttackSqlInjection
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,41.40016359908726,1.025531914893617,57.16153852857231,14,WebAttackXSS
